bidder_id,prediction
d1b2d296eb2f0b0b9ba2e3dd805a95a0nwjlj,4.28843430423e-05
c73cfe3ef91f67c258feff8efb99a6edft5yv,4.05673802232e-05
eedf80997c446c1961f8056aad8f5f12w3jto,4.05673802232e-05
5b2a5189e9d0491b55495263de8aab09us9lf,4.05673802232e-05
447096a94b60ffdaff922d52f1c7e727fctfb,4.05673802232e-05
eaaf86d03d3e4e3f236c5f32541468cekpmo2,4.05673802232e-05
d3c092e465406b03f60bdca96090bee55ws36,4.05673802232e-05
4bf30b842eadc03b3c38cc7b4ef0edd94n7so,4.05673802232e-05
39b356af16bf8ad658fe81d52674c7d6mlio5,8.39016384354e-05
30309108132b0a26b217f32ccbda1a8co5fh5,4.05673802232e-05
5cbacb196a59c59c59b5570cd4840385qsyqj,4.05673802232e-05
e34b701c686d4a54c388c765f3c9f9d2vz2ni,7.52990893989e-05
c160c99a081a4f2106bfb6aff5a0e730jpl2c,7.00560249907e-05
838b13d128c85f47e416d0e3e27f25daidqw0,4.05673802232e-05
aba44bb2fc45795c860aefbd80f5e7f8f1kau,5.78728950859e-05
2c1984b072f2ec50d793ebf622d1bd97aut7c,0.000109411846781
432d458a5aa84e9220805679daccdffcjdrlg,4.27569180296e-05
5f7c99bc2c3018636ac9397916236da7krfg1,5.15450127144e-05
e8b1e9647ad03c562c20166773cc637ccgply,3.66428168083e-05
bcac9f41b7f9ffd2b74b7b7fa5d11cd3a8f1g,5.15450127144e-05
0204227c6c8042ec8d8cc1bacb0d44b1csycb,9.53149682572e-05
8d75f5fe1f27ad65a976af95c1cb3198zir0b,4.05673802232e-05
a8c4c64ded53d4a0cff8949474eca6d3e5xrs,3.41503756849e-05
2419ed502cf6b4cc6feb0a47697a045b4gqiq,0.996681313286
2036893f7b952593051bc67655221bcd1iah8,4.29585589021e-05
300246f85d3ec66ed254b1a4be4057492c61l,4.05673802232e-05
3e946a32153c69bb0d15c0357aec1c82vcwzz,4.05673802232e-05
891bc3ef60dff60fc93192de11e0db85e6cz7,0.37258067148
c3396bcfffc9bea182a0ece6546a7c5eoqe8y,4.05673802232e-05
0918faabadfe856a25ebf1ff96b2cfaf7ez6a,4.05673802232e-05
9dc8e5f3db1987c43f0b2f86b5b7e097ibmi9,4.05673802232e-05
46ab934cc91ae035935ce692c7cdf978muere,8.92093902666e-05
bad730ccf29e74e1ca34f410e9c39c32gneb6,4.05673802232e-05
cffe20ab5256ceb8b66a4ceb7b6e7beeru49r,4.05673802232e-05
8aedbe26c4d4e22613bc3f8d7560be29mkzo5,4.79192540312e-05
462809b038500eb121ea94bd4538613dhoczl,4.05673802232e-05
2e134b2384cfd6278db1fce4451e9fd7davbh,9.77461562034e-05
1cc580d77dc682a742f3aa4e3ee6108ezr04y,6.81593674095e-05
bc3cae0652e06d3486b59942b06dbfcb68i5r,4.05673802232e-05
4639ff6cce84b6d1d8186b398ed2f80ae31hg,4.05673802232e-05
f66b38911e8a920494a03138d0a88888giutl,4.05673802232e-05
b304db127e7e8a4a90e4f2d4af7de0dbklty1,6.34581968131e-05
86da02d264d31cf15cc4fe377611cf0fvx0kq,8.78218239585e-05
898650f23088dcceb113666e3b277f71oqygk,4.05673802232e-05
344c171a2d28a5385980c298a317b8fe61ud9,7.97577947136e-05
6c5b69368b035b9bb6c52a73936fce30d3q6d,4.05673802232e-05
bfc3e392a1256933e96d3544d92e32aem4bla,4.05673802232e-05
d6e2e64bdcbae2214700eff02b6949852pxc7,4.83902347482e-05
2412740e958e38cf409b9a7d1e4f6336p9rf6,7.96912991645e-05
3760a51460f7b84fa499308b6aa80c73ct12m,4.05673802232e-05
08e14af6fbdb7aa4f3e38dcef26df601mz63o,4.05673802232e-05
e2f880d8dcd85e405e24b056d202a1e20v4kt,8.38013333218e-05
21995be0934bcaf308284f0daf377addszyeh,4.05673802232e-05
3b8f21f7b53a9ce8d6c4b1d3280b578934ccs,4.28843430423e-05
a35d3a2eeff73ac6907b04c4d9876186jiluq,6.04209429541e-05
d61ad0b43989c44de8fb09d48d7c4237qki85,4.05673802232e-05
e01a4a804c878f87058fe4a02c40dfcdxciss,4.05673802232e-05
b7859dbd586172484ab354a09b14a44c04flc,4.05673802232e-05
3aaf7b70967d4a8912b7493bf70184c1u8yfc,5.15450127144e-05
9b4face97377970a46dbe9f6ed046410e0c9c,3.66428168083e-05
fbab21e32ee211e1e79b6a407f00dd83hxk5v,4.47456163791e-05
0956ac7abf361527a71a2c24a3f29b80ytlot,4.05673802232e-05
06bbde5ca852af9ed6f2afdc6ee5bc3bko1h1,4.05673802232e-05
ba56c133f79b6054db8810c65dc9409crkc4m,4.05673802232e-05
57c28ea4721b32639a234ac63832b1259wivk,5.15450127144e-05
b7e9ad9b90c4b148a9ddd7815497f8395rib9,4.05673802232e-05
faf1382211619e7c00f07e82d5e35d9dcloqa,4.28843430423e-05
20c2fad9ab5bbb28c54067c85a7e7d35iawrv,4.05673802232e-05
39d6b51445382eeaaff11ab847f1b2f1ewgpk,4.05673802232e-05
df9c1ff5db85fc35e9cf0d37527d7b39824r2,0.999359053164
dda74d7a1a69c3ed9dd56d128dd596a3b0tsp,5.15450127144e-05
3c01b246b7b390f103d5ce00c047bccd5ub8i,0.990622491159
205aabcb4927085a61b168639e865fcdwrxxb,4.05673802232e-05
879031788c41f3e01927c2d74e7a3487xlsfl,4.05673802232e-05
dc4482f44d2d73b60826a43719b9cc84yucob,4.05673802232e-05
9f02e6a799e04de03fce100f846bcdcbd3c3l,4.05673802232e-05
76af790787bb4fee9bfbc8fbd2845dd562z5v,3.66428168083e-05
0f262664bd7da0c8a418fc427ddede287ymmp,4.05673802232e-05
6c7507237733e4abfc073480b406ea91rvhvz,0.999475213864
339628656c59aab5df00098bdefd5bb9e2ji6,4.05673802232e-05
2e3ad0a283b3bfd9e72b82d538cec21bj731n,4.05673802232e-05
70b47979b0ce79f631629289ef0331ffi9ypm,5.15450127144e-05
386b0a2e114d3b617583eff0ef980e67x64mp,4.05673802232e-05
08f13a984962c44d88e10f188ffc7c38yqn9o,4.05673802232e-05
3d1f02a7b94f63da2bd8de832d4214e6lt7zf,4.05673802232e-05
afc84f5fac98ce91c93baa836819bfecm39he,4.05673802232e-05
b516dbf2b96bfa08d20972fc5b4d957dn0pk9,4.05673802232e-05
4e39565b91844628d51b4eda33bb1fbdytj5z,4.05673802232e-05
417f366eae78f0d8953b17c1439be66ffq7a1,4.05673802232e-05
c52272403d27c4864b9d321eba8980ccvektb,0.996555240518
a30535768c8f884cf1d84cf8b778232d2wp3x,6.28669882439e-05
c9966f2ffb32cf587920f7d5ead818e7rjrvg,4.05673802232e-05
3e83c8424630de9d7c0832507a2f6f46qqfb9,4.05673802232e-05
747163ca72e80dd830132474bd3492e7tmay6,6.34581968131e-05
1e9ddffd9195492b1e25454b0286a1cf0f1r3,4.05673802232e-05
9ef48fb26717cfdfffe175762ec797986xbq2,6.16051712791e-05
f52ff1f7826808d655ad60fbdaa7df8eoz3x5,6.34581968131e-05
b633a1ad49efd5434a9c95d86515252fbr33u,4.05673802232e-05
fb025eb39bf60e5effebfe5a9f8733bcljtue,5.15450127144e-05
1954414bc3ec8944e00289350e29b5e9bo4rq,4.05673802232e-05
a5dd5970e268d17fdf07eb8a89b6b420sm7ed,0.443211004534
8e956a7d3b9710b2e401e6ebc9d5fdce0dh3b,4.05673802232e-05
c4df764fe4e8751cc4f74362fbdb1425yramw,0.000242235969834
44eb50582d62b5d9cf80328a0c79ef9287py6,4.05673802232e-05
0e98ae5345d0c75b6bf2d83beeac8f518buqv,4.05673802232e-05
cc502c2ea229d364503dd18cda71d30bklt3h,4.05673802232e-05
3476e0b9bfceae0674b1f8338e2339dcsqkyp,4.05673802232e-05
46ad7367a12a4ccfab399d195909dac85tq1p,4.05673802232e-05
c61e3b4829efc40ec8e304811cad9bddgafhg,4.05673802232e-05
407eff907f3247c3ba332d888b475f46fz1jg,6.60288662806e-05
3b9143977c1b2bc4b302a24d926dda47nf4aw,5.15450127144e-05
f3cfaf52312fd2c4e2ec1f326ebf6754728sr,4.05673802232e-05
5a12f5a72db38165a610f73387c29ad9v0atb,3.6273298655e-05
bac140e1e2b8508db6c3bc8923f18d89c7gr3,4.05673802232e-05
53492f823b965ef68bdcde770e4fd5a38wbh8,4.05673802232e-05
dcf7011a0624e3c979d61de9a385c909ivioi,4.82705534714e-05
9a0853aa45c11c533de209c8088c9b8fj3ed9,4.05673802232e-05
e189de9efe7da09cb5f629604e7771097t000,4.05673802232e-05
f5b1c1f24d9c5c2e804f4a7011c94dbelb1kh,5.15450127144e-05
53ca80b8f2d7ba5d7458bdb9e2aecf3aewlh6,8.14132154886e-05
5b1221335edded725c7a39c37dfce3f3djndx,4.05673802232e-05
8fcacd7e2d6e85486e9c3cbd865b973fn8h6s,4.05673802232e-05
e0a4d3ced1f96d4fce501346e847b0b5di5rs,0.00182598050009
904d3906784a275dc3b0378e398b4ea9d2zh6,5.15450127144e-05
6f90d678c155e1d7648952ef88d62a5a8auv9,4.28843430423e-05
ab96456112f1722896ef655abeeaf395x3tnm,4.05673802232e-05
8a2b950ec6f3c73253cd80133d184cdawzip0,5.1813320823e-05
3378e5f9adb645c9ebbca191d1eeb7fag3v61,4.28843430423e-05
1d8c31a548884f767dde0adaad7d7f17k7ig3,5.15450127144e-05
d356d2563b0815fdabe143dad81e75939dpoc,5.15450127144e-05
835e7f9ccca71c6e81194dbf110ca6dfubv98,5.15450127144e-05
b63093248b5e45e015fc1aa0090feb3bjrlz6,4.05673802232e-05
a05f95fc07f1f7d36cb6303ffd7a1279z2l0e,6.8024645532e-05
fd4d5de54ddcd76f5a81a1c2b4b2a2646d1at,4.05673802232e-05
6fe016817ede91739476e937658ff7a6p0qtt,9.75653066278e-05
1fadb7267fa7b9f7dcd44343eaa28068r6n5n,4.05673802232e-05
611aa62c21e060cdc6298ffba25558552llg3,4.05673802232e-05
54f0943d5e936acdef05bf151ffbb1eczg2ck,3.66428168083e-05
f46ecf7979d2a614fa7b391c7952c3a2myfwh,4.05673802232e-05
91d917d9f7d2d83da3b7347d942b8e28tc8tv,7.19971973019e-05
0550568ad77e8e41f2b188be324c10b8xw912,5.15450127144e-05
f6a775cbc5b74ceea08115a0658d3950ozdhp,7.79386839203e-05
0774742ee8690973faf76efd53e66b435sakj,4.47456163791e-05
9f56f8c7f2683a7ade67facdf74c130ey8clc,4.05673802232e-05
788b7bc778946d43cf2c7372e1038306z6m8k,4.05673802232e-05
7a754e74d3b93ca4daafbd91da00fab2e25bo,4.05673802232e-05
c0abe67b20c4e4165d8e4d319d6db6d0w5b87,4.05673802232e-05
6d381a45642549721a41dda031a43233h71lf,4.85348190008e-05
8ab5f424b4fcc854c66b654e66e79c7diy0xs,8.20479575583e-05
693f7bf6684184f7667b1d9758111b02pvc0v,3.66428168083e-05
a2f00eef4d9cbb71ec394d3951fa77c91og0c,0.991249851166
60615082849e6e1ac2b79c330ceb7707s8vpo,4.05673802232e-05
fb4d03608b7c25ea00b9072c104271cf0r9vq,0.150397183461
15e7068e841df3f00857b9b1db46e79200trv,5.15450127144e-05
7321cb4026a3d45f33865bf591d366593l6q6,5.15450127144e-05
2ee6995dcb673ed789bf1f46d665d999fz390,4.05673802232e-05
dc1f6b924cef04b6db5bcbd0a1710219jgh9x,0.00451951826015
67ae551644ca8ee6e5706c9abdd19ae0md8w6,0.930808549789
71bf575f04d1cb1ebb2cf49cfd276277udg5i,4.28843430423e-05
6a4b027fdf5a6e72a5249adb42f8ed062mixn,0.999537198853
1845303bf01fbb6d0232196bee43f80ab7tg8,4.05673802232e-05
7e4a99f7ae5fe3a098c9c3f21b9a5cbfa4w4t,6.10611300461e-05
1f6f184b7605156a034399e8b96e6db0eaeeh,4.05673802232e-05
f0dcbaa613fccbffa864a083248e48a4grsy8,4.05673802232e-05
47efdea29f084d75516f475ee2e21695ira9g,0.00010015760046
e6a39fb082e78abb9ceab5a03bf36997xgux0,4.05673802232e-05
4d52f2fdd2980ece7833a1c249826dc62h0yx,4.05673802232e-05
316c990fb3e7f9a7e4aeefa6421778cchulvj,7.36560559105e-05
bef21ceab0eda1c0ab17d94bca49eac4dlfv5,4.05673802232e-05
a93529c3244a9e47aa1527e0fa641e1225h0t,7.7156088274e-05
7ce96f7c03bc5c25a234245cc3fb80c2giol2,7.41081651885e-05
52c73f9072fea185709efbffa70b2b7fr965a,5.15450127144e-05
c9646be22046484299dcc40297ac79d17b0i4,4.05673802232e-05
0d11a09c2c063d66048c53a3bc6ab32202wt8,4.05673802232e-05
b4d7ecbbf62272dc48de88667b466277fkuoy,4.05673802232e-05
e62ec7617225cfecb2098da5a3d2d654a2lyi,5.90072540364e-05
e8e2a580fc8dc830e9236758a2502d34510ce,0.997841968486
4578be48d3d941688a695c2d50af5694dxbac,4.38235634126e-05
b16ee3c92fc2cb5fade401bbdc4993faqg0vz,0.00372624104947
a5c0a05edee43b4606d995a41688c2caon96z,7.40094662179e-05
c11dfd7bce17d91efa2cd0d11001450dul814,4.05673802232e-05
c9e8943cd814abde183245ec00b8c18cc7c7y,7.42477662854e-05
655d53133bb79bc20fb63214d8bea2a98lkuj,5.40527007708e-05
afbabf2226dbe8c607ab0ba2af346de3pwnog,4.05673802232e-05
45ea540db231cf77c0436f303e867f4bcbpov,4.28843430423e-05
368e2d8ff07604989852d08506123026zljbs,0.99691772299
366c1eaa5b38b2e69856048ff756fffek84q6,0.998037158698
7d92b2f507f91ebdf60058fbc1c8a551a6w9c,8.92719836374e-05
dcbcfcf4f3ea521dc305d573aade4ca8p1m2g,4.05673802232e-05
292fbbde691886e1568930fbba9a719ff361l,4.05673802232e-05
9022e0e85539aabe9939ee7cf6d673a2celv4,4.05673802232e-05
e582635b09eb1af6cf766286501a7312c9623,4.05673802232e-05
04f0778852b2671aab928de427ce7a8ck7vd3,0.000108137982976
ddb88f17e3dae6afc6fcd2bd2326b4444vg2a,4.05673802232e-05
1f48bca2af85574dfde2f9624ebbb1d9uelin,8.79816219925e-05
fb32415321efd7430fc9273d14af430d1juxd,4.05673802232e-05
378436ba2b31c7b4092bd4d0cdbd89f5qcgyg,4.05673802232e-05
595610b00eadf408370f12c5317ffa58l2d37,4.28843430423e-05
1e79b9a0679ee7b6bc46ebe753c87f3a8nols,4.99638327972e-05
1c3ff9221fbd9dc6a4ae3b264a0c3327n4hn4,4.05673802232e-05
06a984e49706c47d079c33a6e038ee9a3moip,4.05673802232e-05
dfd221f21a706292c548fdbad043592afu7kf,8.25417365231e-05
fee92551b2ca116f3a8e774f046290c2vj3tu,4.05673802232e-05
2fea03270fb5a3be2e275bdaf7f80819eierl,4.05673802232e-05
a5cf606e159fbd30d7d100ced26cd6377bvzv,6.34581968131e-05
2f8792bfac20d2403f7da914791310fcmr7n8,6.78293609331e-05
b341f7a10217a7871161e154ff56b1aa0nig8,0.00828620361199
de17eec534edd10ac38c67b3a839a2617k4ti,4.05673802232e-05
847e0affb35dd02512a89563be9e78203lvle,4.05673802232e-05
a537b338b8a03078b2d6b74fb18ef8bafn6dp,4.05673802232e-05
5c9a0747f2a7de9123da03655be83399gdf3y,4.34931543712e-05
ac0ab35f1e54e62e2f4ea9dd712859f9dyi3p,4.28843430423e-05
f05e55c9876726eec645f64b1e28d02674gkk,4.05673802232e-05
ad54fdc11e8c63564104af08b1a1c98352dqy,4.05673802232e-05
756ef4afd5e72e9582c2489ac271a3d9zw8fe,4.05673802232e-05
1e78e9b29cd01f27fb4206e13445969bi3wlq,4.05673802232e-05
822d8e2a5abe8fe2681897da17630ca9r9dh5,0.629393722795
bd612f236a50b7028858ec6a9518dcf82wdtq,4.05673802232e-05
5f7b3e3d8c7bef8e25d9bed005993e6ewj4gs,6.02624581966e-05
3deb06a8a41a0ddd86662dad7b19f6e63swbd,4.05673802232e-05
f0fa3b303ad8b30780a48713078762cd8dr9q,4.05673802232e-05
ac4cd49f9dec09596608bfa1ceb9f9e2kkszb,8.80080822053e-05
5a7ffc1e1a34364013e6b7e713d9492d0l92c,6.31117241624e-05
1743a7bc18fdeace47c52d819aabb0beodwpr,4.05673802232e-05
ee029b816f29decb543a83b2f29c6229z7tbs,4.05673802232e-05
aef58a7dec137a9601179e648888e5cfpancm,4.05673802232e-05
48009cedaefc4892ff8e26a4bf1184df1vfzi,4.33625543735e-05
03e81f2bdfcf6f376b1deb163127eeaedmsqn,4.05673802232e-05
ec47ce49a5f2f10f8e817a1aa057d10d067p0,4.05673802232e-05
9a7e56abebe4663299d4ddb9276b4b20lc3p7,3.73712851954e-05
50bad54e501954d79c9ce0dfe34767bdltzt5,3.66428168083e-05
6661da0a583fa40e5a0c850a70a42c60zcmkg,6.07350594412e-05
dfb279c4d620a45ccdc690b97e75b2f3jnzes,4.05673802232e-05
6b09f3376045ebad1504abe3b05c9c943aezq,9.63251546837e-05
6a915c4ab5b57adc8bcac0c083cbdd84oh25i,4.47456163791e-05
c4053ef159921f46915d5fbe5079914bni531,4.05673802232e-05
6d09165c6f70f57ce1e26be1aa83ce5f4b599,4.05673802232e-05
91440cf49af851458802edc54d0e09a9f746z,4.05673802232e-05
267124cd8e13a2359c252318fcd8d847vx4kt,6.59055132241e-05
99dfeffc025714ebce1b7a963fec9af7ami92,0.000120923129009
a691580da84cf1dc92a21cc8719190c11b5af,4.05673802232e-05
e1e404d00fd711ac3ac22187c74b18fe434z4,4.05673802232e-05
fd239ad28ea5d5501b55876bf619022dii5p7,3.8433897214e-05
28392e0f31618450a867753bf5f10fbfudiqy,4.05673802232e-05
59f7c214161f6fc811a2a7e2f7e4e696vft6p,4.05673802232e-05
608efa02ed47e05816599a43a1916a61bpukv,5.08106358496e-05
410090bc8d991fb889bd10b92a5f0b01qy5pn,4.05673802232e-05
0750cce1071adff96c9e8d417482cf762jjmb,4.05673802232e-05
0d5848bc8c9bfb3eb979391540f5517dtvcmc,4.05673802232e-05
137cd6f15fd65cb6f1b611e027d0dcc4icxns,4.05673802232e-05
400a5ec16918d26d0c5f93dc7eeaf4528cspu,4.05673802232e-05
60d01c739e7def9bab96142f9a5351d83b7ut,4.05673802232e-05
f3462960e40d291fdefb684d0de50fe55dx92,0.000101017708664
7e1e0638b7d0c6ff554f4192747d15fas4tsc,4.01894254759e-05
799c5c0754a1c282850de9d3fbd77600hz2o1,4.05673802232e-05
23fa8e1bbc080f712b2a135fe0d8bfb426w7l,4.05673802232e-05
9f6eba24b20eca942c693c02eab5ad51kcxe0,4.05673802232e-05
519ce3428b8d5359bd919f7afd9ebaa4yu71j,4.05673802232e-05
cd7b728c6528acb486c6aa0eb03ad6d5vvsdr,4.05673802232e-05
6c490d51ecfe2d140b479bab64cedbf3pv7pt,4.05673802232e-05
3ed1bd875be767fbbc440b7d7092efcddubhz,6.02624581966e-05
edd0b130583092f3bde1007f53aa0b58oudh6,8.87681449225e-05
fa85d927b225912593a2823b83772276t0x2s,0.000536634572568
a09209ffc6e1b1427b2cc70af4509ceefi2y7,4.05673802232e-05
24e3f5a0538467b764d5c2df280c6830ffh8b,4.05673802232e-05
538099bad0684be1266d053e14b22df1hd69n,8.77873910373e-05
324332846a757e7aa6da3318136afc9c7wn58,5.15450127144e-05
fb8b337e1248728d2b8fd56010317773l584g,5.15450127144e-05
81bb859fab7b80693bdb79c108c4863994k0a,4.05673802232e-05
1d1fe8b822ee7666d815f54509f781f4wrjys,4.05673802232e-05
7c8ef482ed72def4f46ad803ca4657d28pks5,4.05673802232e-05
a79e5cf5820a4da81f2a57ecad441e74qs2xs,4.05673802232e-05
ffa7b0b0f144b1594131d99e50c17a0bwbym3,4.33625543735e-05
1817fe8e4fa4dd98eed3ff58cc058548dlau3,5.69102162714e-05
12d45642471c1159b3b2fba01053c65awfvzj,4.33625543735e-05
e2790fe6bc0d74264997235251fdbaaay7881,4.05673802232e-05
2fcdc140682f69a8264ef0a2a204c4316fb8l,4.01894254759e-05
7ee7265098adab6b10ee2509b0d7514334a0g,5.06136774247e-05
cadab13d324381715632bb9685309f71t1494,6.01934353241e-05
d55ea8d96d0c5052b8e201730cb9b13dqrgz8,4.05673802232e-05
a0ff2098137adb8d9dd985a08b1df333omuev,4.33625543735e-05
d0f1c4b154a42f5262043d82e9b79049vuku2,5.15450127144e-05
5a79752cc8d0642c7b3a11d7154f8e6cui9jw,4.05673802232e-05
69b523068aec8d00c3c6be7060f2ac28zd266,0.0001033914548
ee6e2051cd4dd9534d5b8bdb036d8403gdxtg,0.000109693314508
adf473154d68a9c15979dbec1857d173nx5wv,4.05673802232e-05
455ada61d473da5a8b46dfec946d0c78k50oc,4.05673802232e-05
ebf2e18dc06f5ca60c54d67135b76fbdmisyd,4.05673802232e-05
51be0f867f9284289131c473abcb66d7791m6,4.05673802232e-05
39e8436bd655294e162200d6e866a35bg3qa7,4.05673802232e-05
a4c71cba303954624932aad50cdcf39be3m9f,0.000372028064222
a01e82ae8f169532a44cd0951877189cc1oqb,6.21845143107e-05
d6a673d6a671d9bca6e9e6440787282crg1xf,4.05673802232e-05
211a36b4ba043dd9a9f3d7d04ba5358c6u74w,5.15450127144e-05
7941e22744ff81be11ca21e21b5c2670ksysu,5.15450127144e-05
602d0a1f5ffa5f30cae407a83794f9aer605i,0.123500187065
af39ace2ab5243446cb1ab2069a6b1c3i4wat,4.05673802232e-05
2665ad23c79e38d078d70a0a4054f109cw02t,4.59878246168e-05
131f1ae77a8d24255e1be81ae00fc5a10ynhb,4.05673802232e-05
b4cf6dc2628edef5f383823ed2bc0996ok5qx,6.99519989336e-05
d02294b6902b37fa2b880fb7fe4e383dcova5,4.05673802232e-05
d8a9d9c8552ec2646e726589ff94739clykkz,4.05673802232e-05
07cd1845a74d253238121c1201d0b345mgava,4.05673802232e-05
5347ba333c6701b2b477bd4e44221962y1mlo,7.19369967518e-05
dd3812c818f55451795c9a9d8b709c937pxl8,5.03961612787e-05
406203c5dcf639a71b76802cb2a66ee8oe1e0,4.83340691558e-05
4a27630b38b9e2188dca0e0377dc9b5c938qo,4.05673802232e-05
dd3e233a9c70eeacf994534d1b9c924a6977y,4.05673802232e-05
2779049b8c41db2c4d15ca714d3c37373oqhl,4.05673802232e-05
bba8d145d72d82251b3b961153c90b2cu9fg4,4.05673802232e-05
2562baf221cf1d453ded3d9818aa173bo9l0y,4.05673802232e-05
282a72af2bf639356a3f38184fe56a05sygku,7.07784111813e-05
d02c90db0b268c00b9dd97b89f43a607h6dx2,4.05673802232e-05
0176025cc599cb59f825d592b8ef3ee3p5aqv,5.15450127144e-05
24c658ebf1a1f9703985ab0cbf84f280tlf1u,0.000188293268337
4eb5971331e5aa0bb1057399d3572a36wbeej,6.30350646439e-05
1f6d0247843fd60422e91afa36044226ythm5,4.05673802232e-05
de8af3380a719aed0809f32aaedc0029r7553,4.05673802232e-05
4bee2d6870157baf6ec9dc17597a4de3zzsm9,4.05673802232e-05
7c18c97b0422d39ba261519111599615vudsk,8.9024510735e-05
e9da47d61c7d904fd85af747e81f8dbavmzbs,5.15450127144e-05
82d40cf035f1d2ca2133349d846eb24cby14t,4.05673802232e-05
4673f3d02df1455f5c7ae8036fe8c17fpsrce,4.05673802232e-05
53ff1e77769d36b703d433593e6057f4qxuwp,4.05673802232e-05
d174177146370aacbd5ae107b6be78828tx3e,0.998239194641
9b3693831339f9c43616b31931c788c93c3uo,4.05673802232e-05
c7d1a93238d5c7483ff685c50e18af5058xm5,4.05673802232e-05
80feac26469992af9f2d6f2d08370c00c4h3n,5.42631252686e-05
9bae6fb0bf336f59f17d0ef0286d9d6bec61n,9.60422972499e-05
7d466b5ae96fccc10b3ac8c0f3e0e65b9t1hb,4.05673802232e-05
760408cf9724e451036821f62928edcc8p1te,5.15450127144e-05
61130645270458178be36a8bce4887a9z3xzp,5.15450127144e-05
b3fc3d1782af858d418448ec3277ba4cybqvk,4.53056535112e-05
91cb97491f3deb60457041ad665a642720z5z,4.05673802232e-05
d2f15a817e7a86b8a81670b58b2223435jrue,6.28669882439e-05
103ca28e0819ed44cf603681fed2029cg41kf,4.05673802232e-05
2b7af6f7c65dfac3dd9d6987c6454896xjq81,4.05673802232e-05
c41076f93ab52c7c81d4abf5979363cfsnnwf,3.98772388045e-05
eace269cb09d29a718972a91e2d4cdefx49cq,4.82705534714e-05
e8902cda27245b17a0a217f806a831e3cb1sr,4.05673802232e-05
7ea05ff29179de1ba6027773fb7262d61ug4m,5.15450127144e-05
20029bd05e2cae244863227ff58db2bacnb3i,0.997903489969
6bd8c537be642c8f50694d5e09a6213cxf6vm,4.05673802232e-05
22d29364396a5334998910581a0d9e885pc3f,4.05673802232e-05
e1e36feb892ae9f70ec9cb9bc69c7ae1m2c9b,4.05673802232e-05
55c30b16f2b47cbfbafd1ed1dca69091pzxux,5.44889171849e-05
67907e94e04c533629ca0469fcd95e374djeq,4.05673802232e-05
c227dc28115f8aabad157ddbc5e505161pfrm,4.05673802232e-05
e837e42829c711f67513bab3eea36e78er4jb,4.05673802232e-05
4f71e3f20699cea4f7b759cf2c08d8d7s4z9t,4.05673802232e-05
cf877c4c0b6b9893b8a97b583d893699fgcts,4.05673802232e-05
9e58741eb30d430dbd333a32ee4937bdhcayn,5.15450127144e-05
8506033bad90a03d59f849054e5a0b91a5gel,4.05673802232e-05
adabec991728afbdbe4c8569682ee8f53dryc,4.05673802232e-05
565da8081175aaac7d871b0dec51fd8engqkd,4.17832427054e-05
695d317663dd32b0d1682be4391b5cee4s6gu,4.05673802232e-05
71395d434a7c5b45d91e3a81982ce0b58t8sy,4.05673802232e-05
17923cd833acd2ae5e056ca132386763195ml,4.05673802232e-05
9fecc0e8815f4c111d5f50da550f6c39nszsx,4.05673802232e-05
f71560dbf5f37a2aac1f77fe1771ce6eqxxw5,4.05673802232e-05
36c4ef88f83fe4d41173843186aea5d745b5f,4.05673802232e-05
e154f640ac6b7e56dc4eaa610a283d8e3l2km,4.05673802232e-05
fa67e5c4bfcf9cdb4614844f4fb5de48i61uz,6.68111270896e-05
b972f198aad37412a797c0e9b5ef232ac2fhl,4.05673802232e-05
8d7e9b525a68c16dcff35f0e9b8bba51hkfty,0.999451542394
3ce8c2b20581c7cb11a1d0a90ffbb7dckrze0,4.05673802232e-05
f63a52832536475a5d58ccf15de825d7lj2ga,6.4214874331e-05
8666f38b3b37367f0c3e1cfbb96c30767a1zb,7.41081651885e-05
d826da92d59caa30c716c65753768716hsmlo,0.997873501322
7cca49b8a31c337562b0d13539f635d7ei12m,4.05673802232e-05
1110df63854d2978e639dfb6a0f3ac082gred,0.999595381851
f41bbf266cceb8a053f2d8124acebc6dtruwi,5.15450127144e-05
76284fca2b6e110fa39d14322bd4a302yu5e1,5.15450127144e-05
2b3d4a17f4638ee2eb4eca8489ef9f1a8ttub,4.05673802232e-05
22ac329a857b762cd0b0492166aa7557w7x8f,6.34581968131e-05
515470bdfddc3e4b3b0eb4f8b1ad4010zxmqj,5.10896603019e-05
5e0fd5afa5bada21cf335a3100534f93ojp5n,7.85334289209e-05
754cb989c254d04aa3ce4f93c98433d0syucs,4.05673802232e-05
144ca33511e0256be1f8487e0365a53e7ajn8,0.00172455104348
bab9b0bafe57d701d6d232fd1c911851asap2,5.36531800224e-05
4e0025ef370150c5ea8c3df303cc8d72a8oom,4.05673802232e-05
6dc0e87f3fc9e1900cd68fae12f1c5bcdf01q,4.05673802232e-05
9f4345c82dcb57f835022b0b43141e658wx0p,4.41206639301e-05
92de3f03f87bf376a70c8b0c94ff3d9fzpm7b,4.05673802232e-05
071300a7c3385788c00573d1c4bf150csf3cg,0.004626390807
0a08cba9576abdd7f401ca52a50c328coo7j3,4.05673802232e-05
99dbb4eb8f0d35cf7137d778e4b9dadaysec4,7.04268807045e-05
f43cd7ba6cf190fccb868e17c777ef97a4jb7,4.05673802232e-05
